GO.ID,Term,Annotated,Significant,Expected,Rank in classicFisher,classicFisher,elimFisher,topgoFisher,parentchildFisher
GO:0006355,regulation of transcription DNA-templat...,492,380,309.81,37,1.7e-12,1.2e-08,3.7e-09,0.78402
GO:0035556,intracellular signal transduction,311,242,195.84,57,7.0e-09,6.3e-05,4.2e-07,< 1e-30
GO:0007018,microtubule-based movement,76,68,47.86,73,1.6e-07,1.6e-07,8.1e-07,0.06693
GO:0006886,intracellular protein transport,103,84,64.86,111,3.0e-05,3.0e-05,1.2e-06,0.20216
GO:0006511,ubiquitin-dependent protein catabolic pr...,72,63,45.34,86,2.9e-06,2.9e-06,7.3e-06,1.00000
GO:0016579,protein deubiquitination,38,36,23.93,93,6.0e-06,6.0e-06,1.4e-05,1.00000
GO:0016192,vesicle-mediated transport,124,113,78.08,34,5.1e-13,6.4e-06,2.7e-05,1.6e-09
GO:0055114,oxidation-reduction process,562,402,353.89,92,5.5e-06,5.5e-06,5.3e-05,0.91919
GO:0006281,DNA repair,124,106,78.08,62,2.0e-08,3.9e-05,9.2e-05,4.4e-11
GO:0006357,regulation of transcription from RNA pol...,57,52,35.89,80,1.2e-06,1.2e-06,9.3e-05,0.00412
GO:0055085,transmembrane transport,578,405,363.97,120,0.00012,0.00012,0.00034,2.6e-11
GO:0035023,regulation of Rho protein signal transdu...,37,33,23.3,140,0.00035,0.00035,0.00035,1.00000
GO:0006397,mRNA processing,65,51,40.93,223,0.00540,0.00540,0.00079,0.86888
GO:0006351,transcription DNA-templated,562,440,353.89,28,3.7e-16,1.1e-05,0.00091,0.16159
GO:0008152,metabolic process,4017,2860,2529.52,1,< 1e-30,0.00011,0.00133,< 1e-30
GO:0006396,RNA processing,185,149,116.5,72,1.2e-07,0.00053,0.00300,0.12825
GO:0006887,exocytosis,26,25,16.37,118,9.6e-05,9.6e-05,0.00383,0.20542
GO:0006364,rRNA processing,23,22,14.48,138,0.00034,0.00034,0.00627,0.06820
GO:0006464,cellular protein modification process,868,603,546.58,98,1.2e-05,0.00962,0.00639,0.75868
GO:0006338,chromatin remodeling,16,15,10.08,230,0.00632,0.00632,0.00974,0.53695
GO:0043087,regulation of GTPase activity,18,16,11.33,311,0.01554,0.01554,0.00975,0.25127
GO:0006298,mismatch repair,10,10,6.3,260,0.00977,0.00977,0.00977,0.19521
GO:0045454,cell redox homeostasis,52,41,32.74,270,0.01055,0.01055,0.01055,1.2e-05
GO:0006260,DNA replication,62,50,39.04,180,0.00202,0.00202,0.01388,0.18344
GO:0030036,actin cytoskeleton organization,41,35,25.82,172,0.00144,0.04155,0.01535,0.66043
GO:0006096,glycolytic process,9,9,5.67,296,0.01552,0.01552,0.01552,0.46798
GO:0006904,vesicle docking involved in exocytosis,9,9,5.67,297,0.01552,0.01552,0.01552,0.66667
GO:0007224,smoothened signaling pathway,9,9,5.67,298,0.01552,0.01552,0.01552,0.00797
GO:0046854,phosphatidylinositol phosphorylation,9,9,5.67,299,0.01552,0.01552,0.01552,0.17909
GO:0006457,protein folding,50,39,31.49,318,0.01704,0.01704,0.01979,0.01039
GO:0060271,cilium morphogenesis,16,14,10.08,362,0.03159,0.03159,0.02107,0.18577
GO:0006099,tricarboxylic acid cycle,13,12,8.19,324,0.02108,0.02108,0.02108,0.08475
GO:0006810,transport,1202,837,756.9,68,7.9e-08,0.36755,0.02383,1.00000
GO:0005975,carbohydrate metabolic process,260,190,163.72,135,0.00029,0.01600,0.02408,0.41738
GO:0006139,nucleobase-containing compound metabolic...,1208,935,760.68,10,< 1e-30,0.56805,0.02420,1.6e-07
GO:0007156,homophilic cell adhesion via plasma memb...,31,25,19.52,349,0.02779,0.02779,0.02779,1.00000
GO:0007264,small GTPase mediated signal transductio...,137,109,86.27,105,1.8e-05,0.00339,0.03112,0.30204
GO:0006629,lipid metabolic process,201,138,126.57,420,0.05161,0.33240,0.03491,0.86884
GO:0009072,aromatic amino acid family metabolic pro...,11,11,6.93,227,0.00615,0.00615,0.03911,0.05709
GO:0016226,iron-sulfur cluster assembly,8,8,5.04,337,0.02467,0.02467,0.03917,0.10978
GO:0006207,'de novo' pyrimidine nucleobase biosynth...,7,7,4.41,374,0.03920,0.03920,0.03920,1.00000
GO:0007020,microtubule nucleation,7,7,4.41,375,0.03920,0.03920,0.03920,0.72695
GO:0046856,phosphatidylinositol dephosphorylation,7,7,4.41,376,0.03920,0.03920,0.03920,0.27716
GO:0070588,calcium ion transmembrane transport,37,29,23.3,371,0.03439,0.03439,0.04371,0.04524
GO:0006811,ion transport,537,362,338.15,294,0.01466,0.01466,0.05222,0.63767
GO:0015031,protein transport,120,99,75.56,83,2.1e-06,0.02114,0.06009,0.00094
GO:0006520,cellular amino acid metabolic process,130,104,81.86,104,1.8e-05,0.00720,0.06024,0.02425
GO:0007169,transmembrane receptor protein tyrosine ...,10,10,6.3,261,0.00977,0.00977,0.06216,0.13077
GO:0000724,double-strand break repair via homologou...,8,8,5.04,338,0.02467,0.02467,0.06222,0.52941
GO:0007099,centriole replication,7,7,4.41,377,0.03920,0.03920,0.06225,0.12471
GO:0001822,kidney development,6,6,3.78,427,0.06227,0.06227,0.06227,0.14376
GO:0015914,phospholipid transport,6,6,3.78,428,0.06227,0.06227,0.06227,0.02927
GO:0048015,phosphatidylinositol-mediated signaling,6,6,3.78,429,0.06227,0.06227,0.06227,1.00000
GO:0006352,DNA-templated transcription initiation,26,21,16.37,397,0.04210,0.04210,0.06239,0.47504
GO:0006807,nitrogen compound metabolic process,1591,1218,1001.86,5,< 1e-30,0.39062,0.06559,5.8e-10
GO:0006888,ER to Golgi vesicle-mediated transport,12,11,7.56,358,0.03122,0.03122,0.06724,0.20376
GO:0006413,translational initiation,19,15,11.96,552,0.11139,0.11139,0.07536,0.38351
GO:0006468,protein phosphorylation,497,323,312.96,684,0.17982,0.17982,0.07989,0.99995
GO:0006270,DNA replication initiation,13,11,8.19,475,0.08700,0.08700,0.08700,0.25270
GO:0006289,nucleotide-excision repair,13,11,8.19,476,0.08700,0.08700,0.08700,0.71474
GO:0015991,ATP hydrolysis coupled proton transport,13,11,8.19,477,0.08700,0.08700,0.08700,1.00000
GO:0006508,proteolysis,480,339,302.26,129,0.00016,0.03745,0.09001,0.14786
GO:0016567,protein ubiquitination,59,45,37.15,323,0.02092,0.02092,0.09716,1.00000
GO:0034314,Arp2/3 complex-mediated actin nucleation,12,11,7.56,359,0.03122,0.03122,0.09767,1.00000
GO:0008217,regulation of blood pressure,9,8,5.67,493,0.09782,0.09782,0.09782,0.40006
GO:0019885,antigen processing and presentation of e...,9,8,5.67,494,0.09782,0.09782,0.09782,1.00000
GO:0048193,Golgi vesicle transport,32,30,20.15,114,7.0e-05,7.0e-05,0.09810,0.03292
GO:0016570,histone modification,29,26,18.26,168,0.00133,0.00133,0.09832,0.02415
GO:0030154,cell differentiation,26,21,16.37,398,0.04210,0.04210,0.09864,0.83908
GO:0006820,anion transport,71,49,44.71,679,0.17496,0.17496,0.09868,0.43572
GO:0030509,BMP signaling pathway,9,9,5.67,300,0.01552,0.01552,0.09878,0.22732
GO:0060828,regulation of canonical Wnt signaling pa...,8,8,5.04,339,0.02467,0.02467,0.09882,0.12821
GO:0045944,positive regulation of transcription fro...,7,7,4.41,378,0.03920,0.03920,0.09886,0.43821
GO:0006368,transcription elongation from RNA polyme...,6,6,3.78,430,0.06227,0.06227,0.09889,0.50561
GO:0006471,protein ADP-ribosylation,5,5,3.15,513,0.09893,0.09893,0.09893,0.17506
GO:0006744,ubiquinone biosynthetic process,5,5,3.15,514,0.09893,0.09893,0.09893,1.00000
GO:0007064,mitotic sister chromatid cohesion,5,5,3.15,515,0.09893,0.09893,0.09893,0.38794
GO:0007076,mitotic chromosome condensation,5,5,3.15,516,0.09893,0.09893,0.09893,0.38794
GO:0032012,regulation of ARF protein signal transdu...,5,5,3.15,517,0.09893,0.09893,0.09893,0.60590
GO:0003333,amino acid transmembrane transport,16,13,10.08,548,0.10108,0.10108,0.10108,0.62436
GO:0006812,cation transport,305,202,192.06,566,0.12623,0.12623,0.11727,0.77706
GO:0042254,ribosome biogenesis,41,38,25.82,101,1.4e-05,0.01522,0.11803,0.14286
GO:0006182,cGMP biosynthetic process,12,10,7.56,561,0.11984,0.11984,0.11984,0.53096
GO:0030001,metal ion transport,234,149,147.35,1186,0.43937,0.43937,0.11999,0.97003
GO:0006751,glutathione catabolic process,15,12,9.45,567,0.13433,0.13433,0.13433,0.68656
GO:0007010,cytoskeleton organization,100,91,62.97,49,1.3e-10,0.00451,0.13642,0.00408
GO:0006366,transcription from RNA polymerase II pro...,76,68,47.86,74,1.6e-07,0.03915,0.13777,0.00576
GO:0032259,methylation,40,36,25.19,121,0.00012,0.13937,0.13937,0.00394
GO:0016311,dephosphorylation,81,60,51.01,330,0.02268,0.02268,0.13968,0.12897
GO:0006479,protein methylation,18,16,11.33,312,0.01554,0.01554,0.14043,0.83548
GO:0006487,protein N-linked glycosylation,11,10,6.93,408,0.04599,0.04599,0.14070,0.11221
GO:0000723,telomere maintenance,10,9,6.3,452,0.06732,0.06732,0.14076,0.20682
GO:0006821,chloride transport,9,8,5.67,495,0.09782,0.09782,0.14083,0.28824
GO:0006241,CTP biosynthetic process,8,7,5.04,574,0.14089,0.14089,0.14089,1.00000
GO:0016486,peptide hormone processing,8,7,5.04,575,0.14089,0.14089,0.14089,0.32461
GO:0010468,regulation of gene expression,524,402,329.96,40,2.2e-12,0.27482,0.14737,0.31460
GO:0000226,microtubule cytoskeleton organization,48,46,30.23,70,8.9e-08,8.9e-08,0.15527,0.00855
GO:0007059,chromosome segregation,30,28,18.89,128,0.00016,0.00966,0.15615,1.3e-05
GO:0006164,purine nucleotide biosynthetic process,48,39,30.23,213,0.00490,0.00490,0.15619,0.32731
GO:0048731,system development,45,37,28.34,205,0.00414,0.00414,0.15621,0.02946
GO:0006401,RNA catabolic process,23,22,14.48,139,0.00034,0.06186,0.15636,0.03282
GO:0006302,double-strand break repair,16,16,10.08,149,0.00061,0.00061,0.15657,0.06786
GO:0033014,tetrapyrrole biosynthetic process,11,10,6.93,409,0.04599,0.04599,0.15695,0.23905
GO:0006891,intra-Golgi vesicle-mediated transport,8,8,5.04,340,0.02467,0.02467,0.15696,0.55645
